Isin,US000292AB87
Isin,US000292AC60
Isin,USG0014FAB97
Isin,US00764MAC10
Isin,US00764MAD92
Isin,US00764MAK36
Isin,US00764MAH07
Isin,US00764MAJ62
Isin,US00764MAN74
Isin,US00764MAV90
Isin,US00764MAW73
Isin,US00764MAX56
Isin,US00764MBA45
Isin,US00764MAZ05
Isin,US00764MBG15
Isin,US00764MBH97
Isin,US00764MBD83
Isin,US00764MBE66
Isin,US00764MBF32
Isin,US00764MBK27
Isin,US00764MBW64
Isin,US00764MBX48
Isin,US00764MBT36
Isin,US00764MBU09
Isin,US00764MBV81
Isin,US00764MBZ95
Isin,US00764MCJ45
Isin,US00764MCK18
Isin,US00764MCL90
Cusip,00764MCF2
Cusip,00764MCG0
Cusip,00764MCH8
Cusip,00764MCM7
Cusip,00764MCW5
Cusip,00764MCX3
Cusip,00764MCY1
Cusip,00764MCT2
Cusip,00764MCU9
Cusip,00764MCV7
Cusip,00764MCZ8
Cusip,00764MDH7
Cusip,00764MDJ3
Cusip,00764MDQ7
Cusip,00764MDP9
Cusip,00764MEA1
Cusip,00764MEB9
Cusip,00764MEC7
Cusip,00764MDY0
Cusip,00764MDZ7
Cusip,00764MED5
Cusip,00764MER4
Cusip,00764MES2
Cusip,00764MET0
Cusip,00764MEN3
Cusip,00764MEP8
Cusip,00764MEQ6
Cusip,00764MEV5
Cusip,00764MFH5
Cusip,00764MFJ1
Cusip,00764MFK8
Cusip,00764MFC6
Cusip,00764MFD4
Cusip,00764MFE2
Cusip,00764MFF9
Cusip,00764MFG7
Cusip,00764MFM4
Cusip,00764MFX0
Cusip,00764MFY8
Cusip,00764MFZ5
Cusip,00764MFS1
Cusip,00764MFT9
Cusip,00764MFU6
Cusip,00764MFV4
Cusip,00764MFW2
Cusip,00764MGA9
Cusip,00764MGB7
Cusip,00764MGG6
Cusip,00764MGH4
Cusip,00764MGJ0
Cusip,00764MGK7
Cusip,00764MGW1
Cusip,00764MGX9
Cusip,00764MHC4
Cusip,00764MHD2
Cusip,00764MHE0
Cusip,00764MHF7
Cusip,00764MHU4
Cusip,00764MHT7
Cusip,00764SAB0
Cusip,00764SAC8
Cusip,00764SAD6
Cusip,00764SAN4
Cusip,00764SAE4
Cusip,00764SAF1
Cusip,00764SAG9
Cusip,00764SAH7
Cusip,00764SAJ3
Cusip,00764SAK0
Cusip,00764SAL8
Cusip,00764SAM6
Cusip,00764SAP9
Cusip,682439AA2
Cusip,682439AC8
Cusip,682439AE4
Cusip,682439AG9
Cusip,682439AJ3
Cusip,682439AL8
Cusip,682439AN4
Cusip,682439AQ7
Cusip,682439AS3
Cusip,682439AU8
Isin,FR0013370582
Isin,FR0013370590
Isin,FR0014003L95
Isin,FR0014003LA5
Isin,FR0013063948
Isin,IT0005325540
Isin,IT0005325557
Isin,IT0005416174
Isin,IT0005416182
Isin,IT0005379463
Isin,IT0005379471
Isin,US00436MAA36
Isin,US00436MAB19
Isin,US00436MAC91
Isin,US04046LAA98
Isin,US04046LAB71
Isin,US04046LAC54
Isin,US04047AAA25
Isin,US04047AAC80
Isin,US04047AAE47
Isin,US04047AAG94
Isin,US000366AA22
Isin,US000366AB05
Isin,US000366AC87
Isin,US000367AA05
Isin,US000367AB87
Isin,US000367AC60
Isin,US04546KAA60
Isin,US04546KAB44
Isin,US04546KAC27
Isin,US00256DAA00
Isin,US00256DAB82
Isin,US00256DAC65
Isin,US00256DAD49
Isin,US00038RAA41
Isin,US00038RAB24
Isin,US00038RAC07
Isin,US00255UAA34
Isin,US00255UAB17
Isin,US00255UAC99
Isin,US00255UAD72
Isin,US00833LAA44
Isin,US00833LAB27
Isin,US00833LAC00
Isin,US00832PAA66
Isin,US00834AAA79
Isin,US00833MAA27
Isin,US00833MAB00
Isin,US00833MAC82
Isin,US00833MAD65
Isin,US00833MAE49
Isin,AU3FN0036745
Isin,AU3FN0036752
Isin,AU3FN0036760
Isin,AU3FN0036778
Isin,AU3FN0036786
Isin,US00215EAW03
Isin,US00215EAA82
Isin,US00215EAX85
Isin,US00215EAC49
Isin,US00215EAY68
Isin,US00215EAE05
Isin,US00215EAZ34
Isin,US00215EAS90
Isin,US00215EAU47
Isin,US66981EAA10
Isin,US66981EAC75
Isin,US66981EAE32
Isin,US66981EAG89
Isin,US66981EAJ29
Isin,US66981EAL74
Isin,US66981EAN31
Isin,US00038KAA97
Isin,US00038KAC53
Isin,US00038KAE10
Isin,US00038KAG67
Isin,US00038KAJ07
Isin,US00038KAL52
Isin,US00038JAA25
Isin,US00038JAC80
Isin,US00037LAA89
Isin,US00037LAC46
Isin,US00037LAE02
Isin,US00037JAA34
Isin,US00037LAG59
Isin,US00037JAC99
Isin,US00372VAB71
Isin,US00372VAA98
Isin,US00372VAC54
Isin,US00372VAD38
Isin,MX91AB0D0054
Isin,US000564AB05
Isin,US000564AC87
Isin,US000563AC05
Isin,US000564AD60
Isin,US000563AA49
Isin,US000563AD87
Isin,US000563AE60
Isin,US000563AF36
Isin,US000563AB22
Isin,HK0000307238
Isin,US000743AB09
Isin,XS1861222914
Isin,XS1861223995
Isin,XS1861224886
Isin,XS1861224969
Isin,XS2050524458
Isin,XS2050535736
Isin,XS2050536627
Isin,XS2231779302
Isin,XS2231781464
Isin,XS2231782355
Isin,MYBPN0700392
Isin,MYBPN0700400
Isin,US00306M3007
Isin,US00306M2017
Isin,XS1195203630
Isin,ES0305106017
Isin,ES0305106025
Isin,XS1908341230
Isin,XS1908341586
Isin,XS1908342477
Isin,XS1908342717
Isin,XS1908344093
Isin,XS1908344333
Isin,US04542BAY83
Cusip,04542BAZ5
Cusip,04542BBA9
Cusip,04542BBB7
Cusip,04542BBK7
Cusip,04542BBL5
Cusip,04542BBN1
Cusip,04542BBP6
Cusip,04542BAQ5
Cusip,04542BAS1
Cusip,04542BAT9
Cusip,04542BAG7
Cusip,04542BBT8
Cusip,04542BCJ9
Cusip,04542BCL4
Cusip,04542BCM2
Cusip,04542BCN0
Cusip,04542BDD1
Cusip,04542BDE9
Cusip,04542BDG4
Cusip,04542BDH2
Cusip,04542BCD2
Cusip,04542BCE0
Cusip,04542BEG3
Cusip,04542BEA6
Cusip,04542BGG1
Cusip,04542BGH9
Cusip,04542BHM7
Cusip,04542BHN5
Cusip,04542BJP8
Cusip,04542BJR4
Cusip,04542BJS2
Cusip,04542BJT0
Cusip,04542BJU7
Cusip,04542BFG2
Cusip,04542BFA5
Cusip,04542BFB3
Cusip,04542BFC1
Cusip,04542BFE7
Cusip,04542BFF4
Cusip,04542BFT4
Cusip,04542BFU1
Cusip,04542BFV9
Cusip,04542BFW7
Cusip,04542BGR7
Cusip,04542BGU0
Cusip,04542BGV8
Cusip,04542BGW6
Cusip,04542BHD7
Cusip,04542BHE5
Cusip,04542BHF2
Cusip,04542BHG0
Cusip,04542BHH8
Cusip,04542BJY9
Cusip,04542BKB7
Cusip,04542BKC5
Cusip,04542BMS8
Cusip,04542BMT6
Cusip,04542BMU3
Cusip,04542BMV1
Cusip,04542BKS0
Cusip,04542BKT8
Cusip,04542BKU5
Cusip,04542BKV3
Cusip,04542BKW1
Cusip,04542BKX9
Cusip,04542BNL2
Cusip,04542BNM0
Cusip,04542BQA3
Cusip,04542BQB1
Cusip,04542BQC9
Cusip,04542BQD7
Cusip,04542BMJ8
Cusip,04542BLY6
Cusip,04542BMH2
Cusip,04542BLZ3
Cusip,04542BMA7
Cusip,04542BMB5
Cusip,04542BMC3
Cusip,04542BMD1
Cusip,04542BME9
Cusip,04542BMF6
Cusip,04542BMG4
Cusip,04542BPF3
Cusip,04542BPG1
Cusip,00075WAA7
Cusip,00075WAP4
Cusip,00075WAC3
Cusip,00075WAD1
Cusip,00075QAS1
Cusip,00075QAC6
Cusip,00075QAQ5
Cusip,00075QAR3
Cusip,00075QAD4
Cusip,00075QAE2
Cusip,00075XAA5
Cusip,00075XAB3
Cusip,00075XAE7
Cusip,00075XAF4
Cusip,00075XAG2
Cusip,00075VAA9
Cusip,00075VAB7
Cusip,00075VAD3
Cusip,00075VAE1
Cusip,00076BAB0
Cusip,00076BAP9
Cusip,00076BAE4
Cusip,04545EAA1
Cusip,04545EAB9
Cusip,04545EAC7
Isin,ZAG000165481
Isin,US04542JAA34
Isin,US04544AAC62
Isin,US04544MAA45
Isin,US04544MAB28
Isin,US045442AA82
Isin,US045442AB65
Isin,US045442AC49
Isin,US000759BP45
Isin,US000759BQ28
Isin,US000759BT66
Isin,US00079CAA71
Isin,US000759BU30
Isin,US00079CAB54
Isin,US00079CAE93
Isin,US000759BW95
Isin,US000759BY51
Isin,US000759CA66
Isin,US000759CF53
Isin,US000759CR91
Isin,US000759CV04
Isin,US000759DB31
Isin,US000759DG28
Isin,US000759DH01
Isin,US000759DJ66
Isin,US000759DK30
Isin,US000759DN78
Isin,US000759DM95
Isin,XS0134898070
Isin,XS0150890084
Isin,XS0071464001
Isin,XS0069246386
Isin,XS0070005888
Isin,XS0090460386
Isin,KR6380081B34
Isin,NL0000056489
Isin,XS0152829080
Isin,XS0171396657
Isin,XS0182261890
Isin,XS0191409621
Isin,US00077B4S92
Isin,US00077B4T75
Isin,US00077B4W05
Isin,US00077B4Y60
Isin,US00077B3U57
Isin,US00077B3W14
Isin,US00077B5B58
Isin,US00077B5D15
Isin,US00077B5E97
Isin,US00077B5G46
Isin,US00077B5H29
Isin,US00077B5J84
Isin,US00077B5C32
Isin,US000780MN39
Isin,US000780MP86
Isin,US000780MQ69
Isin,US000780NA09
Isin,US000780ND48
Isin,US000780NC64
Isin,US000780NK80
Isin,US000780NL63
Isin,US000780NM47
Isin,US000780NN20
Isin,US000780NP77
Isin,US000780NR34
Isin,US000780NS17
Isin,US000780NU62
Isin,US000780NQ50
Isin,US000780NZ59
Isin,US000780PA80
Isin,US000780PR16
Isin,US000780PB63
Isin,US000780PE03
Isin,US000780PF77
Isin,US000780PD20
Isin,US000780AK28
Isin,US000780AR70
Isin,US000780AS53
Isin,US000780AD84
Isin,US000780AE67
Isin,US000780AF33
Isin,US000780AT37
Isin,US000780AW65
Isin,US000780AX49
Isin,US000780AV82
Isin,US000780CT19
Isin,US000780BZ87
Isin,US000780CX21
Isin,US000780CW48
Isin,US000780HC39
Isin,US000780HD12
Isin,US000780GR17
Isin,US000780HJ81
Isin,US000780GL47
Isin,US000780GM20
Isin,US000780GH35
Isin,US00077BKC62
Isin,US00077BKF93
Isin,US00085PAE25
Isin,US000848AA95
Isin,US000848AC51
Isin,US000848AE18
Isin,USU00375AC63
Isin,US000848AG65
Isin,US000848AJ05
Isin,US000848AL50
Isin,US000848AN17
Isin,US000848AQ48
Isin,US000848AS04
Isin,US00086AAU88
Isin,US00086AAW45
Isin,US00086AAQ76
Isin,US00086AAS33
Isin,US00086AAY01
Isin,US00086ABA16
Isin,US00086ABC71
Isin,US00086ABE38
Isin,US000823AJ38
Isin,US000823AL83
Isin,US000823AN40
Isin,US000823AQ70
Isin,US000823AS37
Isin,US000840AC26
Isin,US000840AE81
Isin,US00085UAA97
Isin,US00085UAJ07
Isin,US00085UAC53
Isin,US00085UAE10
Isin,US00085UAG67
Isin,US00085VAB53
Isin,US00085CAA99
Isin,US00085CAC55
Isin,US00085CAE12
Isin,US00085CAG69
Isin,US00085CAJ09
Isin,US00086GAA94
Isin,US00086GAC50
Isin,US00086GAJ04
Isin,US00086GAE17
Isin,US00086GAG64
Isin,US00085DAA72
Isin,US00085KAA16
Isin,US00085KAC71
Isin,US00085KAE38
Isin,US00085KAG85
Isin,US00085KAJ25
Isin,US00085KAN37
Isin,US00085KAQ67
Isin,US00085KAL70
Isin,US000844AA81
Isin,US000844AC48
Isin,US000844AE04
Isin,US000844AG51
Isin,US000844AJ90
